,GDP_t0,GDP_diff_t0,UNRATE_t0,CPI_t0,CPI_diff_t0,INDPRO_t0,INDPRO_diff_t0,DFF_t0,DFF_diff_t0,DGS10_t0,DGS10_diff_t0,DGS2_t0,DGS2_diff_t0,T10Y2Y_t0,VIX_t0,DTB3_t0,DTB3_diff_t0,NEWS_SENTIMENT_t0,GDP_missing_t0,GDP_diff_missing_t0,UNRATE_missing_t0,CPI_missing_t0,CPI_diff_missing_t0,INDPRO_missing_t0,INDPRO_diff_missing_t0,DFF_missing_t0,DFF_diff_missing_t0,DGS10_missing_t0,DGS10_diff_missing_t0,DGS2_missing_t0,DGS2_diff_missing_t0,T10Y2Y_missing_t0,VIX_missing_t0,DTB3_missing_t0,DTB3_diff_missing_t0,NEWS_SENTIMENT_missing_t0,GDP_t1,GDP_diff_t1,UNRATE_t1,CPI_t1,CPI_diff_t1,INDPRO_t1,INDPRO_diff_t1,DFF_t1,DFF_diff_t1,DGS10_t1,DGS10_diff_t1,DGS2_t1,DGS2_diff_t1,T10Y2Y_t1,VIX_t1,DTB3_t1,DTB3_diff_t1,NEWS_SENTIMENT_t1,GDP_missing_t1,GDP_diff_missing_t1,UNRATE_missing_t1,CPI_missing_t1,CPI_diff_missing_t1,INDPRO_missing_t1,INDPRO_diff_missing_t1,DFF_missing_t1,DFF_diff_missing_t1,DGS10_missing_t1,DGS10_diff_missing_t1,DGS2_missing_t1,DGS2_diff_missing_t1,T10Y2Y_missing_t1,VIX_missing_t1,DTB3_missing_t1,DTB3_diff_missing_t1,NEWS_SENTIMENT_missing_t1,GDP_t2,GDP_diff_t2,UNRATE_t2,CPI_t2,CPI_diff_t2,INDPRO_t2,INDPRO_diff_t2,DFF_t2,DFF_diff_t2,DGS10_t2,DGS10_diff_t2,DGS2_t2,DGS2_diff_t2,T10Y2Y_t2,VIX_t2,DTB3_t2,DTB3_diff_t2,NEWS_SENTIMENT_t2,GDP_missing_t2,GDP_diff_missing_t2,UNRATE_missing_t2,CPI_missing_t2,CPI_diff_missing_t2,INDPRO_missing_t2,INDPRO_diff_missing_t2,DFF_missing_t2,DFF_diff_missing_t2,DGS10_missing_t2,DGS10_diff_missing_t2,DGS2_missing_t2,DGS2_diff_missing_t2,T10Y2Y_missing_t2,VIX_missing_t2,DTB3_missing_t2,DTB3_diff_missing_t2,NEWS_SENTIMENT_missing_t2,GDP_t3,GDP_diff_t3,UNRATE_t3,CPI_t3,CPI_diff_t3,INDPRO_t3,INDPRO_diff_t3,DFF_t3,DFF_diff_t3,DGS10_t3,DGS10_diff_t3,DGS2_t3,DGS2_diff_t3,T10Y2Y_t3,VIX_t3,DTB3_t3,DTB3_diff_t3,NEWS_SENTIMENT_t3,GDP_missing_t3,GDP_diff_missing_t3,UNRATE_missing_t3,CPI_missing_t3,CPI_diff_missing_t3,INDPRO_missing_t3,INDPRO_diff_missing_t3,DFF_missing_t3,DFF_diff_missing_t3,DGS10_missing_t3,DGS10_diff_missing_t3,DGS2_missing_t3,DGS2_diff_missing_t3,T10Y2Y_missing_t3,VIX_missing_t3,DTB3_missing_t3,DTB3_diff_missing_t3,NEWS_SENTIMENT_missing_t3,label
27,-0.6987852331996325,0.255601756948874,2.360976326846873,-0.4881514063047926,0.05739706269544322,-0.8655115244342163,0.7180277511417095,0.8093865544362774,0.16647185898874528,1.3399012839861737,0.015412973998328115,1.0925298471026146,0.49339157809530293,-0.11837564406036574,0.18286642679140622,1.003205569275984,0.4026444077319177,0.19339652557304898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.6762906600962117,0.3251372970310433,1.8930051866091346,-0.4723368152543482,-0.14414987501374987,-0.7872707789448214,1.3156750516461289,0.9864516051113246,0.6785058110485981,1.7339271987634064,2.137428485242994,1.4272878260800155,1.8065627625373242,-0.1369132452370973,0.18286642679140622,1.2358642908478104,0.9668025229880409,0.13037847020109156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.6547755390886557,0.2569083888295042,1.3843409037420265,-0.45597689347802645,-0.103840487471925,-0.7254297720226688,0.9662248052909226,0.9788753423476383,-0.007381517119089987,1.753062739856908,0.1293225365196666,1.377323784436374,-0.06927725477859273,0.12237279225031082,0.18286642679140622,1.1273572591292038,-0.4077883362224272,-0.28803751085457957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.6316658521273617,0.3679863012034058,0.9774094774483406,-0.43252767226529815,0.4201815505720561,-0.6535075744046192,1.1810376547635222,1.0487019723042081,0.2801471095550431,1.8493016602830818,0.5423279524315536,1.4475532852243038,0.5167662899921004,0.16316074794275828,0.18286642679140622,1.245480897242783,0.5053292442015043,0.09611439232830155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
28,-0.6762906600962117,0.3251372970310433,1.8930051866091346,-0.4723368152543482,-0.14414987501374987,-0.7872707789448214,1.3156750516461289,0.9864516051113246,0.6785058110485981,1.7339271987634064,2.137428485242994,1.4272878260800155,1.8065627625373242,-0.1369132452370973,0.18286642679140622,1.2358642908478104,0.9668025229880409,0.13037847020109156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.6547755390886557,0.2569083888295042,1.3843409037420265,-0.45597689347802645,-0.103840487471925,-0.7254297720226688,0.9662248052909226,0.9788753423476383,-0.007381517119089987,1.753062739856908,0.1293225365196666,1.377323784436374,-0.06927725477859273,0.12237279225031082,0.18286642679140622,1.1273572591292038,-0.4077883362224272,-0.28803751085457957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.6316658521273617,0.3679863012034058,0.9774094774483406,-0.43252767226529815,0.4201815505720561,-0.6535075744046192,1.1810376547635222,1.0487019723042081,0.2801471095550431,1.8493016602830818,0.5423279524315536,1.4475532852243038,0.5167662899921004,0.16316074794275828,0.18286642679140622,1.245480897242783,0.5053292442015043,0.09611439232830155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.610962183938611,0.2003823574718601,0.7129040503574444,-0.41671308121485423,-0.14414987501378423,-0.6145225879345988,0.47920228691669897,1.2827032281825153,0.8900068068743711,2.306089142540328,2.473611769357239,1.88561590078119,2.3102588362823577,-0.054716657202423434,0.18286642679140622,1.4417113165097981,0.8200292584331986,0.2979680610516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
29,-0.6547755390886557,0.2569083888295042,1.3843409037420265,-0.45597689347802645,-0.103840487471925,-0.7254297720226688,0.9662248052909226,0.9788753423476383,-0.007381517119089987,1.753062739856908,0.1293225365196666,1.377323784436374,-0.06927725477859273,0.12237279225031082,0.18286642679140622,1.1273572591292038,-0.4077883362224272,-0.28803751085457957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.6316658521273617,0.3679863012034058,0.9774094774483406,-0.43252767226529815,0.4201815505720561,-0.6535075744046192,1.1810376547635222,1.0487019723042081,0.2801471095550431,1.8493016602830818,0.5423279524315536,1.4475532852243038,0.5167662899921004,0.16316074794275828,0.18286642679140622,1.245480897242783,0.5053292442015043,0.09611439232830155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.610962183938611,0.2003823574718601,0.7129040503574444,-0.41671308121485423,-0.14414987501378423,-0.6145225879345988,0.47920228691669897,1.2827032281825153,0.8900068068743711,2.306089142540328,2.473611769357239,1.88561590078119,2.3102588362823577,-0.054716657202423434,0.18286642679140622,1.4417113165097981,0.8200292584331986,0.2979680610516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5957425504031836,-0.1816370373668124,0.7129040503574444,-0.40198915161616455,-0.22476865009746835,-0.5974153973886973,0.013024052181715179,1.5089788129293185,0.8613082462326481,2.1824875616360933,-0.6352510132645441,1.930027176724399,0.3908809578720238,-0.6359838348219681,0.18286642679140622,1.6051016758368921,0.6877133803769637,0.34237670152067257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
30,-0.6316658521273617,0.3679863012034058,0.9774094774483406,-0.43252767226529815,0.4201815505720561,-0.6535075744046192,1.1810376547635222,1.0487019723042081,0.2801471095550431,1.8493016602830818,0.5423279524315536,1.4475532852243038,0.5167662899921004,0.16316074794275828,0.18286642679140622,1.245480897242783,0.5053292442015043,0.09611439232830155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.610962183938611,0.2003823574718601,0.7129040503574444,-0.41671308121485423,-0.14414987501378423,-0.6145225879345988,0.47920228691669897,1.2827032281825153,0.8900068068743711,2.306089142540328,2.473611769357239,1.88561590078119,2.3102588362823577,-0.054716657202423434,0.18286642679140622,1.4417113165097981,0.8200292584331986,0.2979680610516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5957425504031836,-0.1816370373668124,0.7129040503574444,-0.40198915161616455,-0.22476865009746835,-0.5974153973886973,0.013024052181715179,1.5089788129293185,0.8613082462326481,2.1824875616360933,-0.6352510132645441,1.930027176724399,0.3908809578720238,-0.6359838348219681,0.18286642679140622,1.6051016758368921,0.6877133803769637,0.34237670152067257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.58263269419665,-0.32860471889667964,0.6315177650987069,-0.38726522201747515,-0.22476865009745117,-0.595862759417834,-0.3184167331091761,0.9335939579228119,-2.116620836266963,1.7789909288860304,-2.1345130858191124,1.4214306770150666,-2.3054921631189123,0.03440468202970951,0.18286642679140622,1.1374597423030586,-1.8547786876789716,0.37466208442137944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
31,-0.610962183938611,0.2003823574718601,0.7129040503574444,-0.41671308121485423,-0.14414987501378423,-0.6145225879345988,0.47920228691669897,1.2827032281825153,0.8900068068743711,2.306089142540328,2.473611769357239,1.88561590078119,2.3102588362823577,-0.054716657202423434,0.18286642679140622,1.4417113165097981,0.8200292584331986,0.2979680610516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5957425504031836,-0.1816370373668124,0.7129040503574444,-0.40198915161616455,-0.22476865009746835,-0.5974153973886973,0.013024052181715179,1.5089788129293185,0.8613082462326481,2.1824875616360933,-0.6352510132645441,1.930027176724399,0.3908809578720238,-0.6359838348219681,0.18286642679140622,1.6051016758368921,0.6877133803769637,0.34237670152067257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.58263269419665,-0.32860471889667964,0.6315177650987069,-0.38726522201747515,-0.22476865009745117,-0.595862759417834,-0.3184167331091761,0.9335939579228119,-2.116620836266963,1.7789909288860304,-2.1345130858191124,1.4214306770150666,-2.3054921631189123,0.03440468202970951,0.18286642679140622,1.1374597423030586,-1.8547786876789716,0.37466208442137944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5659924065804599,-0.08267387492961918,0.5908246224693384,-0.37145063096703057,-0.14414987501376705,-0.5868818756710468,-0.16013358086621457,0.7208719459121444,-0.7694366997619402,1.7158268281061575,-0.31151673817225756,1.2501874656653975,-0.6606141359744452,0.4993533550496878,0.18286642679140622,0.9298797734617609,-0.8069630847149921,0.7090453090620218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
32,-0.5957425504031836,-0.1816370373668124,0.7129040503574444,-0.40198915161616455,-0.22476865009746835,-0.5974153973886973,0.013024052181715179,1.5089788129293185,0.8613082462326481,2.1824875616360933,-0.6352510132645441,1.930027176724399,0.3908809578720238,-0.6359838348219681,0.18286642679140622,1.6051016758368921,0.6877133803769637,0.34237670152067257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.58263269419665,-0.32860471889667964,0.6315177650987069,-0.38726522201747515,-0.22476865009745117,-0.595862759417834,-0.3184167331091761,0.9335939579228119,-2.116620836266963,1.7789909288860304,-2.1345130858191124,1.4214306770150666,-2.3054921631189123,0.03440468202970951,0.18286642679140622,1.1374597423030586,-1.8547786876789716,0.37466208442137944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5659924065804599,-0.08267387492961918,0.5908246224693384,-0.37145063096703057,-0.14414987501376705,-0.5868818756710468,-0.16013358086621457,0.7208719459121444,-0.7694366997619402,1.7158268281061575,-0.31151673817225756,1.2501874656653975,-0.6606141359744452,0.4993533550496878,0.18286642679140622,0.9298797734617609,-0.8069630847149921,0.7090453090620218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.55279732743969,-0.3226680653520876,0.6315177650987069,-0.35563603991658665,-0.14414987501376705,-0.5854685368729728,-0.32138495909941067,0.5720899243632875,-0.5319187336894634,1.4390934236685196,-1.4555039388189879,0.9848529967430181,-1.1193873196605582,0.6311331416837405,0.18286642679140622,0.7074540289527216,-0.8667781960910578,0.41519109674150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
33,-0.58263269419665,-0.32860471889667964,0.6315177650987069,-0.38726522201747515,-0.22476865009745117,-0.595862759417834,-0.3184167331091761,0.9335939579228119,-2.116620836266963,1.7789909288860304,-2.1345130858191124,1.4214306770150666,-2.3054921631189123,0.03440468202970951,0.18286642679140622,1.1374597423030586,-1.8547786876789716,0.37466208442137944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5659924065804599,-0.08267387492961918,0.5908246224693384,-0.37145063096703057,-0.14414987501376705,-0.5868818756710468,-0.16013358086621457,0.7208719459121444,-0.7694366997619402,1.7158268281061575,-0.31151673817225756,1.2501874656653975,-0.6606141359744452,0.4993533550496878,0.18286642679140622,0.9298797734617609,-0.8069630847149921,0.7090453090620218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.55279732743969,-0.3226680653520876,0.6315177650987069,-0.35563603991658665,-0.14414987501376705,-0.5854685368729728,-0.32138495909941067,0.5720899243632875,-0.5319187336894634,1.4390934236685196,-1.4555039388189879,0.9848529967430181,-1.1193873196605582,0.6311331416837405,0.18286642679140622,0.7074540289527216,-0.8667781960910578,0.41519109674150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5340633692214112,0.06317180748538348,0.5704780511546542,-0.3447294253990385,-0.50693436289038,-0.5891404004613249,-0.42974188316965956,0.565763464209864,-0.0027388737305351703,1.2621249748098249,-0.9211114474790845,0.8312700283617783,-0.5745057545976172,0.6521633426993106,0.18286642679140622,0.5933805762482096,-0.4302160017543464,-0.23041676699894317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
34,-0.5659924065804599,-0.08267387492961918,0.5908246224693384,-0.37145063096703057,-0.14414987501376705,-0.5868818756710468,-0.16013358086621457,0.7208719459121444,-0.7694366997619402,1.7158268281061575,-0.31151673817225756,1.2501874656653975,-0.6606141359744452,0.4993533550496878,0.18286642679140622,0.9298797734617609,-0.8069630847149921,0.7090453090620218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.55279732743969,-0.3226680653520876,0.6315177650987069,-0.35563603991658665,-0.14414987501376705,-0.5854685368729728,-0.32138495909941067,0.5720899243632875,-0.5319187336894634,1.4390934236685196,-1.4555039388189879,0.9848529967430181,-1.1193873196605582,0.6311331416837405,0.18286642679140622,0.7074540289527216,-0.8667781960910578,0.41519109674150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5340633692214112,0.06317180748538348,0.5704780511546542,-0.3447294253990385,-0.50693436289038,-0.5891404004613249,-0.42974188316965956,0.565763464209864,-0.0027388737305351703,1.2621249748098249,-0.9211114474790845,0.8312700283617783,-0.5745057545976172,0.6521633426993106,0.18286642679140622,0.5933805762482096,-0.4302160017543464,-0.23041676699894317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5223766136870539,-0.4277383115791876,0.46874519458123304,-0.3267335114450847,0.017087675153618087,-0.5744623370633859,-0.038736472951247776,0.6207354172859171,0.22496642194715785,1.0556011199068236,-1.079425426339939,0.7214450230486762,-0.3611492691358772,0.4039996367309209,0.18286642679140622,0.6115369410764627,0.10255112607889168,0.08586451724829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
35,-0.55279732743969,-0.3226680653520876,0.6315177650987069,-0.35563603991658665,-0.14414987501376705,-0.5854685368729728,-0.32138495909941067,0.5720899243632875,-0.5319187336894634,1.4390934236685196,-1.4555039388189879,0.9848529967430181,-1.1193873196605582,0.6311331416837405,0.18286642679140622,0.7074540289527216,-0.8667781960910578,0.41519109674150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5340633692214112,0.06317180748538348,0.5704780511546542,-0.3447294253990385,-0.50693436289038,-0.5891404004613249,-0.42974188316965956,0.565763464209864,-0.0027388737305351703,1.2621249748098249,-0.9211114474790845,0.8312700283617783,-0.5745057545976172,0.6521633426993106,0.18286642679140622,0.5933805762482096,-0.4302160017543464,-0.23041676699894317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5223766136870539,-0.4277383115791876,0.46874519458123304,-0.3267335114450847,0.017087675153618087,-0.5744623370633859,-0.038736472951247776,0.6207354172859171,0.22496642194715785,1.0556011199068236,-1.079425426339939,0.7214450230486762,-0.3611492691358772,0.4039996367309209,0.18286642679140622,0.6115369410764627,0.10255112607889168,0.08586451724829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5093689026720333,-0.3357201816379337,0.46874519458123304,-0.3174628891051691,-0.627862525515906,-0.5589062193291028,-0.020026643956666323,0.5457473825776016,-0.2577961143998489,0.6206920664367964,-2.3027741918372087,0.491521356360614,-0.9467301897952999,-0.12390791315635362,0.18286642679140622,0.5284191676362356,-0.30549248145096675,-0.16605065375208306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
36,-0.5340633692214112,0.06317180748538348,0.5704780511546542,-0.3447294253990385,-0.50693436289038,-0.5891404004613249,-0.42974188316965956,0.565763464209864,-0.0027388737305351703,1.2621249748098249,-0.9211114474790845,0.8312700283617783,-0.5745057545976172,0.6521633426993106,0.18286642679140622,0.5933805762482096,-0.4302160017543464,-0.23041676699894317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5223766136870539,-0.4277383115791876,0.46874519458123304,-0.3267335114450847,0.017087675153618087,-0.5744623370633859,-0.038736472951247776,0.6207354172859171,0.22496642194715785,1.0556011199068236,-1.079425426339939,0.7214450230486762,-0.3611492691358772,0.4039996367309209,0.18286642679140622,0.6115369410764627,0.10255112607889168,0.08586451724829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5093689026720333,-0.3357201816379337,0.46874519458123304,-0.3174628891051691,-0.627862525515906,-0.5589062193291028,-0.020026643956666323,0.5457473825776016,-0.2577961143998489,0.6206920664367964,-2.3027741918372087,0.491521356360614,-0.9467301897952999,-0.12390791315635362,0.18286642679140622,0.5284191676362356,-0.30549248145096675,-0.16605065375208306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.501734314166258,-0.7100134053563671,0.55013147983997,-0.3261881807192069,-1.9580723143967453,-0.5746047665546647,-0.6860098439439789,0.3003254614972614,-0.8909070946882965,0.269236591351877,-1.8557538387919168,0.24853326961359584,-1.0104301098312103,-0.3258386954922601,0.18286642679140622,0.28839929190753083,-0.9376667061980891,0.3836209865649732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
37,-0.5223766136870539,-0.4277383115791876,0.46874519458123304,-0.3267335114450847,0.017087675153618087,-0.5744623370633859,-0.038736472951247776,0.6207354172859171,0.22496642194715785,1.0556011199068236,-1.079425426339939,0.7214450230486762,-0.3611492691358772,0.4039996367309209,0.18286642679140622,0.6115369410764627,0.10255112607889168,0.08586451724829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.5093689026720333,-0.3357201816379337,0.46874519458123304,-0.3174628891051691,-0.627862525515906,-0.5589062193291028,-0.020026643956666323,0.5457473825776016,-0.2577961143998489,0.6206920664367964,-2.3027741918372087,0.491521356360614,-0.9467301897952999,-0.12390791315635362,0.18286642679140622,0.5284191676362356,-0.30549248145096675,-0.16605065375208306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.501734314166258,-0.7100134053563671,0.55013147983997,-0.3261881807192069,-1.9580723143967453,-0.5746047665546647,-0.6860098439439789,0.3003254614972614,-0.8909070946882965,0.269236591351877,-1.8557538387919168,0.24853326961359584,-1.0104301098312103,-0.3258386954922601,0.18286642679140622,0.28839929190753083,-0.9376667061980891,0.3836209865649732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,-0.489026514482007,-0.3566120892075619,0.42805205195186347,-0.3152815662016595,-0.50693436289038,-0.5644468830557716,-0.1350537387914747,0.10877973890562503,-0.6907731098013742,0.16315051160745317,-0.5414289667599311,0.08809391871533546,-0.6079363252696327,-0.04459528089721022,0.18286642679140622,0.09618140186659171,-0.7450677365043895,-0.2557383624242371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47609522856952335,-0.48466414026525684,-0.47609522856952335,1.033158134235548,0.0,0.0,-0.6024640760767093,0.0
