,GDP_diff_t0,UNRATE_t0,CPI_diff_t0,INDPRO_diff_t0,DFF_diff_t0,DGS10_diff_t0,DGS2_diff_t0,T10Y2Y_t0,VIX_t0,DTB3_diff_t0,NEWS_SENTIMENT_t0,GDP_diff_t1,UNRATE_t1,CPI_diff_t1,INDPRO_diff_t1,DFF_diff_t1,DGS10_diff_t1,DGS2_diff_t1,T10Y2Y_t1,VIX_t1,DTB3_diff_t1,NEWS_SENTIMENT_t1,GDP_diff_t2,UNRATE_t2,CPI_diff_t2,INDPRO_diff_t2,DFF_diff_t2,DGS10_diff_t2,DGS2_diff_t2,T10Y2Y_t2,VIX_t2,DTB3_diff_t2,NEWS_SENTIMENT_t2,GDP_diff_t3,UNRATE_t3,CPI_diff_t3,INDPRO_diff_t3,DFF_diff_t3,DGS10_diff_t3,DGS2_diff_t3,T10Y2Y_t3,VIX_t3,DTB3_diff_t3,NEWS_SENTIMENT_t3,label
16,-0.8105392576322994,-0.1968386627036828,0.14462261281059666,-0.1025810061760615,0.665490499023056,-2.257062452964556,-2.1255965585842738,-0.869969075853764,-0.9939237230974007,-0.22404430864269892,-0.17107313575429303,-0.31013378141562054,-0.1968386627036828,-0.3346755404655585,0.31609375009887813,-0.3770654356821744,-0.6162039030104931,-0.5010614594938027,-0.8708841253996631,-0.95473638800634,-0.4438442951759108,0.4238061036770694,-0.45611803215805546,-0.26143528095784435,-0.26620437571182204,0.2173850051244339,-0.03398807592217539,-1.0528306026849565,-0.7028720644830944,-0.9540532738037072,-0.8954817891334031,-0.13519599897471554,0.5903869743287625,-0.38211748948677404,-0.28296748704256414,0.28156494231806956,0.12510394669221572,-0.6780185133710895,0.15719671267744773,-0.4157626570205927,-0.6717634406665566,-0.5487432609330709,-0.7128910661712606,0.07388222069466988,0.0
17,-0.31013378141562054,-0.1968386627036828,-0.3346755404655585,0.31609375009887813,-0.3770654356821744,-0.6162039030104931,-0.5010614594938027,-0.8708841253996631,-0.95473638800634,-0.4438442951759108,0.4238061036770694,-0.45611803215805546,-0.26143528095784435,-0.26620437571182204,0.2173850051244339,-0.03398807592217539,-1.0528306026849565,-0.7028720644830944,-0.9540532738037072,-0.8954817891334031,-0.13519599897471554,0.5903869743287625,-0.38211748948677404,-0.28296748704256414,0.28156494231806956,0.12510394669221572,-0.6780185133710895,0.15719671267744773,-0.4157626570205927,-0.6717634406665566,-0.5487432609330709,-0.7128910661712606,0.07388222069466988,0.4072139491608847,-0.30449969312728503,0.24732935994123054,1.1157220974949513,-0.15129451284845408,2.321507635859709,2.031172872150959,-0.7144707031773627,-0.4141317911514664,0.3648604920290979,0.31687900320604523,0.0
18,-0.45611803215805546,-0.26143528095784435,-0.26620437571182204,0.2173850051244339,-0.03398807592217539,-1.0528306026849565,-0.7028720644830944,-0.9540532738037072,-0.8954817891334031,-0.13519599897471554,0.5903869743287625,-0.38211748948677404,-0.28296748704256414,0.28156494231806956,0.12510394669221572,-0.6780185133710895,0.15719671267744773,-0.4157626570205927,-0.6717634406665566,-0.5487432609330709,-0.7128910661712606,0.07388222069466988,0.4072139491608847,-0.30449969312728503,0.24732935994123054,1.1157220974949513,-0.15129451284845408,2.321507635859709,2.031172872150959,-0.7144707031773627,-0.4141317911514664,0.3648604920290979,0.31687900320604523,-0.3511619595669601,-0.45522513572032786,-0.19773321095811477,0.5780596978588989,0.29892615440518705,0.2937287358714103,0.26335373179688654,-0.7182538611436895,-0.35720869002925804,0.33996078616361824,0.6156090635233951,0.0
19,-0.38211748948677404,-0.28296748704256414,0.28156494231806956,0.12510394669221572,-0.6780185133710895,0.15719671267744773,-0.4157626570205927,-0.6717634406665566,-0.5487432609330709,-0.7128910661712606,0.07388222069466988,0.4072139491608847,-0.30449969312728503,0.24732935994123054,1.1157220974949513,-0.15129451284845408,2.321507635859709,2.031172872150959,-0.7144707031773627,-0.4141317911514664,0.3648604920290979,0.31687900320604523,-0.3511619595669601,-0.45522513572032786,-0.19773321095811477,0.5780596978588989,0.29892615440518705,0.2937287358714103,0.26335373179688654,-0.7182538611436895,-0.35720869002925804,0.33996078616361824,0.6156090635233951,-0.007781462932315297,-0.41216072355088723,0.28156494231809875,0.6748974730417174,0.0906345640482873,-1.0284601645586016,-0.7337476483769529,-0.7753440974896085,-0.29783913393034794,-0.17729463406950344,1.2951409985166356,0.0
20,0.4072139491608847,-0.30449969312728503,0.24732935994123054,1.1157220974949513,-0.15129451284845408,2.321507635859709,2.031172872150959,-0.7144707031773627,-0.4141317911514664,0.3648604920290979,0.31687900320604523,-0.3511619595669601,-0.45522513572032786,-0.19773321095811477,0.5780596978588989,0.29892615440518705,0.2937287358714103,0.26335373179688654,-0.7182538611436895,-0.35720869002925804,0.33996078616361824,0.6156090635233951,-0.007781462932315297,-0.41216072355088723,0.28156494231809875,0.6748974730417174,0.0906345640482873,-1.0284601645586016,-0.7337476483769529,-0.7753440974896085,-0.29783913393034794,-0.17729463406950344,1.2951409985166356,-0.30142105594302804,-0.4767573418050482,-0.12926204620434914,1.0100123042679756,0.14510884941296434,0.7063674246217629,0.6641254350389058,-0.8078006097053776,0.07827502686923189,0.3652579886349668,1.4321652262037559,0.0
21,-0.3511619595669601,-0.45522513572032786,-0.19773321095811477,0.5780596978588989,0.29892615440518705,0.2937287358714103,0.26335373179688654,-0.7182538611436895,-0.35720869002925804,0.33996078616361824,0.6156090635233951,-0.007781462932315297,-0.41216072355088723,0.28156494231809875,0.6748974730417174,0.0906345640482873,-1.0284601645586016,-0.7337476483769529,-0.7753440974896085,-0.29783913393034794,-0.17729463406950344,1.2951409985166356,-0.30142105594302804,-0.4767573418050482,-0.12926204620434914,1.0100123042679756,0.14510884941296434,0.7063674246217629,0.6641254350389058,-0.8078006097053776,0.07827502686923189,0.3652579886349668,1.4321652262037559,0.3126877926447771,-0.627482784398091,-0.7455025289880064,0.718985970873463,0.7306909852227305,0.4873264044479754,0.6420439738338304,-0.921463489049237,0.07917272578175738,0.1058352853066683,1.168914111334898,0.0
22,-0.007781462932315297,-0.41216072355088723,0.28156494231809875,0.6748974730417174,0.0906345640482873,-1.0284601645586016,-0.7337476483769529,-0.7753440974896085,-0.29783913393034794,-0.17729463406950344,1.2951409985166356,-0.30142105594302804,-0.4767573418050482,-0.12926204620434914,1.0100123042679756,0.14510884941296434,0.7063674246217629,0.6641254350389058,-0.8078006097053776,0.07827502686923189,0.3652579886349668,1.4321652262037559,0.3126877926447771,-0.627482784398091,-0.7455025289880064,0.718985970873463,0.7306909852227305,0.4873264044479754,0.6420439738338304,-0.921463489049237,0.07917272578175738,0.1058352853066683,1.168914111334898,0.1724083026284304,-0.7136116087369724,-0.3004399580887195,1.3631125870395657,0.1805542510161648,-1.1262153293282766,-0.7336557252747345,-1.019825596173731,0.4291668839236507,0.1390521755884318,1.768448231603515,0.0
23,-0.30142105594302804,-0.4767573418050482,-0.12926204620434914,1.0100123042679756,0.14510884941296434,0.7063674246217629,0.6641254350389058,-0.8078006097053776,0.07827502686923189,0.3652579886349668,1.4321652262037559,0.3126877926447771,-0.627482784398091,-0.7455025289880064,0.718985970873463,0.7306909852227305,0.4873264044479754,0.6420439738338304,-0.921463489049237,0.07917272578175738,0.1058352853066683,1.168914111334898,0.1724083026284304,-0.7136116087369724,-0.3004399580887195,1.3631125870395657,0.1805542510161648,-1.1262153293282766,-0.7336557252747345,-1.019825596173731,0.4291668839236507,0.1390521755884318,1.768448231603515,-0.2991161021143132,-0.842804845245295,-0.23196879333495382,1.5346986230911182,0.08598060653901614,-0.7937595772514192,-0.2709837710232599,-1.2119821266108401,1.0741058330319304,0.24268213310769896,0.9692720654845985,0.0
24,0.3126877926447771,-0.627482784398091,-0.7455025289880064,0.718985970873463,0.7306909852227305,0.4873264044479754,0.6420439738338304,-0.921463489049237,0.07917272578175738,0.1058352853066683,1.168914111334898,0.1724083026284304,-0.7136116087369724,-0.3004399580887195,1.3631125870395657,0.1805542510161648,-1.1262153293282766,-0.7336557252747345,-1.019825596173731,0.4291668839236507,0.1390521755884318,1.768448231603515,-0.2991161021143132,-0.842804845245295,-0.23196879333495382,1.5346986230911182,0.08598060653901614,-0.7937595772514192,-0.2709837710232599,-1.2119821266108401,1.0741058330319304,0.24268213310769896,0.9692720654845985,-0.32805479743396787,-0.8643370513300158,-0.7797381113648746,0.5156538022284829,0.17928383616005336,-0.7374663335275262,-0.5345393605783317,-1.2471044960742534,0.2736823325931833,0.03787264440142639,0.5651557847045643,0.0
25,0.1724083026284304,-0.7136116087369724,-0.3004399580887195,1.3631125870395657,0.1805542510161648,-1.1262153293282766,-0.7336557252747345,-1.019825596173731,0.4291668839236507,0.1390521755884318,1.768448231603515,-0.2991161021143132,-0.842804845245295,-0.23196879333495382,1.5346986230911182,0.08598060653901614,-0.7937595772514192,-0.2709837710232599,-1.2119821266108401,1.0741058330319304,0.24268213310769896,0.9692720654845985,-0.32805479743396787,-0.8643370513300158,-0.7797381113648746,0.5156538022284829,0.17928383616005336,-0.7374663335275262,-0.5345393605783317,-1.2471044960742534,0.2736823325931833,0.03787264440142639,0.5651557847045643,-0.29756025827989885,-1.0150624939230586,-0.5743246171036652,0.18352648728238813,0.09887739143659877,0.1301218346197414,0.36198887990319556,-1.369769137823865,0.3027827720152964,-0.057310139230093704,0.32130609543473787,0.0
26,-0.2991161021143132,-0.842804845245295,-0.23196879333495382,1.5346986230911182,0.08598060653901614,-0.7937595772514192,-0.2709837710232599,-1.2119821266108401,1.0741058330319304,0.24268213310769896,0.9692720654845985,-0.32805479743396787,-0.8643370513300158,-0.7797381113648746,0.5156538022284829,0.17928383616005336,-0.7374663335275262,-0.5345393605783317,-1.2471044960742534,0.2736823325931833,0.03787264440142639,0.5651557847045643,-0.29756025827989885,-1.0150624939230586,-0.5743246171036652,0.18352648728238813,0.09887739143659877,0.1301218346197414,0.36198887990319556,-1.369769137823865,0.3027827720152964,-0.057310139230093704,0.32130609543473787,0.2576915942913349,-0.9289336695841768,-0.26620437571182204,0.285524517858249,0.23212851030082682,-0.9298416732233351,-0.8472163220030637,-1.3278827448603323,1.4431546676538622,-0.24163456217033522,-0.5420897262868484,0.0
27,-0.32805479743396787,-0.8643370513300158,-0.7797381113648746,0.5156538022284829,0.17928383616005336,-0.7374663335275262,-0.5345393605783317,-1.2471044960742534,0.2736823325931833,0.03787264440142639,0.5651557847045643,-0.29756025827989885,-1.0150624939230586,-0.5743246171036652,0.18352648728238813,0.09887739143659877,0.1301218346197414,0.36198887990319556,-1.369769137823865,0.3027827720152964,-0.057310139230093704,0.32130609543473787,0.2576915942913349,-0.9289336695841768,-0.26620437571182204,0.285524517858249,0.23212851030082682,-0.9298416732233351,-0.8472163220030637,-1.3278827448603323,1.4431546676538622,-0.24163456217033522,-0.5420897262868484,0.5054280318029526,-0.9935302878383377,-0.3346755404655877,0.791742554222075,-1.4454299672058768,-1.3665519276857496,-1.6173010165328858,-1.0806931791834171,1.413383155409961,-1.3362003090963959,-0.4164555230162483,0.0
28,-0.29756025827989885,-1.0150624939230586,-0.5743246171036652,0.18352648728238813,0.09887739143659877,0.1301218346197414,0.36198887990319556,-1.369769137823865,0.3027827720152964,-0.057310139230093704,0.32130609543473787,0.2576915942913349,-0.9289336695841768,-0.26620437571182204,0.285524517858249,0.23212851030082682,-0.9298416732233351,-0.8472163220030637,-1.3278827448603323,1.4431546676538622,-0.24163456217033522,-0.5420897262868484,0.5054280318029526,-0.9935302878383377,-0.3346755404655877,0.791742554222075,-1.4454299672058768,-1.3665519276857496,-1.6173010165328858,-1.0806931791834171,1.413383155409961,-1.3362003090963959,-0.4164555230162483,-0.13077379923319704,-1.0796591121772197,-0.5058534523499288,0.6186174946322742,-0.14880867699039554,1.0510573575336468,1.2212642247666408,-1.2495616291171758,1.096366120026405,0.5358931103812579,0.750225253366661,0.0
29,0.2576915942913349,-0.9289336695841768,-0.26620437571182204,0.285524517858249,0.23212851030082682,-0.9298416732233351,-0.8472163220030637,-1.3278827448603323,1.4431546676538622,-0.24163456217033522,-0.5420897262868484,0.5054280318029526,-0.9935302878383377,-0.3346755404655877,0.791742554222075,-1.4454299672058768,-1.3665519276857496,-1.6173010165328858,-1.0806931791834171,1.413383155409961,-1.3362003090963959,-0.4164555230162483,-0.13077379923319704,-1.0796591121772197,-0.5058534523499288,0.6186174946322742,-0.14880867699039554,1.0510573575336468,1.2212642247666408,-1.2495616291171758,1.096366120026405,0.5358931103812579,0.750225253366661,-0.16722664403454485,-1.10119131826194,0.14462261281062586,0.46024895485059797,0.18212571144823958,1.6020739540221964,1.0781687747622275,-1.1136839438145025,0.6998546676597402,0.24908422250803622,0.6117100202846566,0.0
30,0.5054280318029526,-0.9935302878383377,-0.3346755404655877,0.791742554222075,-1.4454299672058768,-1.3665519276857496,-1.6173010165328858,-1.0806931791834171,1.413383155409961,-1.3362003090963959,-0.4164555230162483,-0.13077379923319704,-1.0796591121772197,-0.5058534523499288,0.6186174946322742,-0.14880867699039554,1.0510573575336468,1.2212642247666408,-1.2495616291171758,1.096366120026405,0.5358931103812579,0.750225253366661,-0.16722664403454485,-1.10119131826194,0.14462261281062586,0.46024895485059797,0.18212571144823958,1.6020739540221964,1.0781687747622275,-1.1136839438145025,0.6998546676597402,0.24908422250803622,0.6117100202846566,0.36162196242866845,-1.1227235243466602,0.14462261281062586,0.3788919458468938,0.9783073484660318,1.0588069009654628,0.9084355920172164,-1.121070109367807,0.5506814903437713,0.6541818531032095,0.6253081006358588,0.0
31,-0.13077379923319704,-1.0796591121772197,-0.5058534523499288,0.6186174946322742,-0.14880867699039554,1.0510573575336468,1.2212642247666408,-1.2495616291171758,1.096366120026405,0.5358931103812579,0.750225253366661,-0.16722664403454485,-1.10119131826194,0.14462261281062586,0.46024895485059797,0.18212571144823958,1.6020739540221964,1.0781687747622275,-1.1136839438145025,0.6998546676597402,0.24908422250803622,0.6117100202846566,0.36162196242866845,-1.1227235243466602,0.14462261281062586,0.3788919458468938,0.9783073484660318,1.0588069009654628,0.9084355920172164,-1.121070109367807,0.5506814903437713,0.6541818531032095,0.6253081006358588,0.9738983727226186,-1.2303845547702625,0.14462261281059666,1.0349082732694665,0.6467824864060856,0.8405044876188031,0.8349315814041252,-1.1833440275969265,0.4587649277786589,1.1594734896227272,0.6833337911763294,0.0
